Date,Numbers
1996/08/13,1
1996/08/14,1
1996/08/22,1
1996/10/05,1
1996/12/10,1
1996/12/19,1
1997/02/22,1
1997/03/09,1
1997/03/24,1
1997/04/07,1
1997/04/27,1
1997/05/21,1
1997/06/13,1
1997/06/14,1
1997/06/18,1
1997/09/23,1
1997/09/30,1
1997/10/06,1
1997/10/07,1
1997/10/19,1
1997/10/21,1
1997/11/03,1
1997/11/11,1
1997/11/14,1
1997/12/06,1
1998/02/14,1
1998/02/28,1
1998/03/16,1
1998/03/18,1
1998/04/13,1
1998/04/16,1
1998/04/20,1
1998/05/03,1
1998/05/06,1
1998/05/09,2
1998/05/14,1
1998/05/19,1
1998/06/03,1
1998/06/10,1
1998/06/11,1
1998/06/16,1
1998/06/21,1
1998/10/23,1
1998/10/26,1
1998/11/02,1
1998/11/08,1
1998/11/27,1
1998/12/10,1
1999/02/07,1
1999/02/08,1
1999/02/09,1
1999/02/12,1
1999/02/14,1
1999/03/15,2
1999/04/02,1
1999/04/03,1
1999/04/04,2
1999/04/13,1
1999/05/07,1
1999/05/08,1
1999/05/09,1
1999/05/10,1
1999/05/11,1
1999/05/25,1
1999/05/27,2
1999/05/29,1
1999/05/30,2
1999/06/02,1
1999/06/04,1
1999/06/07,1
1999/06/10,1
1999/06/14,1
1999/06/19,1
1999/06/23,2
1999/06/29,2
1999/06/30,3
1999/07/01,1
1999/07/02,1
1999/07/03,1
1999/07/05,1
1999/07/07,1
1999/07/09,1
1999/07/11,1
1999/07/12,1
1999/07/16,1
1999/07/18,2
1999/07/19,1
1999/07/20,1
1999/07/23,2
1999/07/27,1
1999/07/28,1
1999/08/02,3
1999/08/04,1
1999/08/07,1
1999/08/09,1
1999/08/11,1
1999/08/14,1
1999/08/17,2
1999/08/20,1
1999/08/27,2
1999/08/28,1
1999/09/02,1
1999/09/11,1
1999/09/12,1
1999/09/13,1
1999/09/14,1
1999/09/19,1
1999/09/21,1
1999/10/12,1
1999/10/16,2
1999/10/19,1
1999/10/23,1
1999/10/31,1
1999/11/05,1
1999/11/16,1
1999/11/26,2
1999/12/05,2
1999/12/06,2
1999/12/11,1
1999/12/19,1
2000/01/14,1
2000/02/11,1
2000/02/19,1
2000/02/22,1
2000/03/03,1
2000/03/18,2
2000/04/15,1
2000/04/20,1
2000/04/27,2
2000/05/04,1
2000/05/10,1
2000/05/11,1
2000/05/15,2
2000/05/20,1
2000/05/21,1
2000/05/28,1
2000/05/31,1
2000/06/09,1
2000/06/17,1
2000/06/18,1
2000/06/20,1
2000/06/23,1
2000/06/25,1
2000/06/28,1
2000/07/09,1
2000/07/10,1
2000/07/22,1
2000/07/25,1
2000/07/27,1
2000/07/28,1
2000/08/02,1
2000/08/03,1
2000/08/06,1
2000/08/08,1
2000/08/12,2
2000/08/13,1
2000/08/18,1
2000/08/19,1
2000/08/25,1
2000/08/26,1
2000/08/27,1
2000/08/28,1
2000/08/29,1
2000/08/30,1
2000/09/01,1
2000/09/03,1
2000/09/06,1
2000/09/07,1
2000/09/09,2
2000/09/15,1
2000/09/18,2
2000/09/22,1
2000/09/28,1
2000/09/29,2
2000/09/30,1
2000/10/01,1
2000/10/04,1
2000/10/09,2
2000/10/11,1
2000/10/20,1
2000/10/21,1
2000/10/22,1
2000/10/26,1
2000/11/02,1
2000/11/08,1
2000/11/14,2
2000/11/18,1
2000/11/21,1
2000/11/23,1
2000/11/26,2
2000/11/27,1
2000/12/03,1
2000/12/09,2
2000/12/10,1
2000/12/12,1
2000/12/20,2
2000/12/25,1
2000/12/27,1
2000/12/28,1
2000/12/30,1
2001/01/02,1
2001/01/08,1
2001/01/11,1
2001/01/21,2
2001/01/24,1
2001/01/26,2
2001/02/02,1
2001/02/03,2
2001/02/04,1
2001/02/05,2
2001/02/08,1
2001/02/09,1
2001/02/13,1
2001/02/20,1
2001/02/26,2
2001/02/28,1
2001/03/01,1
2001/03/03,1
2001/03/05,1
2001/03/11,1
2001/03/12,1
2001/03/19,1
2001/03/20,1
2001/03/22,1
2001/04/02,2
2001/04/03,2
2001/04/05,1
2001/04/07,1
2001/04/15,1
2001/04/19,1
2001/04/20,1
2001/05/02,1
2001/05/03,1
2001/05/07,1
2001/05/10,2
2001/05/11,1
2001/05/15,1
2001/05/19,1
2001/05/20,1
2001/05/21,1
2001/05/25,1
2001/05/29,3
2001/05/30,1
2001/05/31,1
2001/06/05,1
2001/06/09,1
2001/06/10,1
2001/06/14,1
2001/06/22,1
2001/06/26,1
2001/07/05,1
2001/07/07,1
2001/07/12,1
2001/07/19,1
2001/07/23,1
2001/07/25,1
2001/08/02,1
2001/08/09,1
2001/08/14,1
2001/08/17,1
2001/08/21,1
2001/08/28,1
2001/09/03,1
2001/09/06,1
2001/09/07,1
2001/09/09,1
2001/09/11,1
2001/09/15,1
2001/09/18,1
2001/09/19,3
2001/09/20,1
2001/09/21,1
2001/09/22,1
2001/09/23,1
2001/09/26,1
2001/09/27,3
2001/09/29,1
2001/10/03,1
2001/10/06,1
2001/10/08,1
2001/10/09,1
2001/10/16,1
2001/10/18,1
2001/10/24,1
2001/10/28,1
2001/10/30,2
2001/11/01,1
2001/11/03,1
2001/11/10,1
2001/11/25,1
2001/11/26,2
2001/12/01,1
2001/12/02,1
2001/12/10,1
2001/12/11,2
2001/12/26,1
2001/12/29,2
2002/01/13,1
2002/02/02,1
2002/02/13,1
2002/02/22,1
2002/03/02,1
2002/03/15,1
2002/03/19,2
2002/03/20,1
2002/03/22,1
2002/03/26,1
2002/03/29,1
2002/03/31,1
2002/04/01,4
2002/04/04,2
2002/04/07,1
2002/04/17,1
2002/04/30,1
2002/05/10,1
2002/05/13,1
2002/05/18,1
2002/05/19,1
2002/05/21,1
2002/05/22,1
2002/05/25,1
2002/05/27,1
2002/05/30,2
2002/06/19,1
2002/06/24,2
2002/06/26,1
2002/07/03,1
2002/07/04,1
2002/07/05,1
2002/07/07,1
2002/07/10,1
2002/07/15,1
2002/07/29,2
2002/08/03,1
2002/08/07,1
2002/08/13,1
2002/08/14,1
2002/08/16,1
2002/08/20,2
2002/08/22,1
2002/08/23,3
2002/08/30,1
2002/09/04,1
2002/09/05,1
2002/09/12,1
2002/09/16,1
2002/09/17,2
2002/09/19,2
2002/09/21,1
2002/09/23,1
2002/10/02,1
2002/10/03,1
2002/10/04,1
2002/10/09,1
2002/10/13,2
2002/10/17,1
2002/10/19,1
2002/10/23,1
2002/11/03,1
2002/11/06,1
2002/11/14,1
2002/12/04,1
2002/12/09,1
2002/12/10,1
2002/12/12,1
2002/12/18,1
2002/12/31,2
2003/01/03,1
2003/01/05,1
2003/01/06,2
2003/01/07,1
2003/01/20,1
2003/01/21,1
2003/01/23,1
2003/01/30,1
2003/02/14,1
2003/02/15,1
2003/02/16,1
2003/03/03,1
2003/03/14,1
2003/03/15,1
2003/03/18,1
2003/04/04,1
2003/04/21,1
2003/04/22,1
2003/04/23,1
2003/04/24,1
2003/04/25,1
2003/04/26,1
2003/05/05,1
2003/06/02,3
2003/06/05,1
2003/06/14,1
2003/06/15,1
2003/06/18,1
2003/06/19,1
2003/07/04,1
2003/08/17,1
2003/09/20,1
2003/10/05,1
2003/10/18,1
2003/10/22,2
2003/10/23,1
2003/10/24,1
2003/10/26,2
2003/10/27,1
2003/10/28,1
2003/11/01,1
2003/11/11,1
2003/11/13,1
2003/11/15,1
2003/11/17,1
2003/11/18,1
2003/12/02,1
2004/01/01,1
2004/01/06,1
2004/01/07,2
2004/01/08,2
2004/02/15,1
2004/02/17,1
2004/03/07,1
2004/03/25,1
2004/03/29,1
2004/04/05,1
2004/04/09,1
2004/04/20,1
2004/05/02,1
2004/05/03,1
2004/05/07,1
2004/05/10,1
2004/05/15,1
2004/06/01,1
2004/06/02,1
2004/06/03,2
2004/06/04,1
2004/06/15,2
2004/06/16,1
2004/06/26,1
2004/06/28,1
2004/06/29,1
2004/07/02,1
2004/07/12,1
2004/07/13,1
2004/07/19,1
2004/07/22,1
2004/07/23,2
2004/07/28,1
2004/07/31,1
2004/08/14,1
2004/08/17,1
2004/08/18,1
2004/08/20,1
2004/08/25,1
2004/09/05,2
2004/09/07,2
2004/09/08,1
2004/09/09,1
2004/10/20,1
2004/10/22,1
2004/11/01,2
2004/11/03,1
2004/12/29,1
2004/12/30,1
2004/12/31,1
2005/01/03,1
2005/01/09,1
2005/01/15,1
2005/01/19,1
2005/02/05,1
2005/03/18,1
2005/03/21,1
2005/04/09,2
2005/04/22,1
2005/04/29,1
2005/05/01,1
2005/05/02,1
2005/05/03,1
2005/05/06,1
2005/05/15,1
2005/05/17,1
2005/05/21,1
2005/05/24,1
2005/05/31,1
2005/06/01,1
2005/06/03,1
2005/06/08,1
2005/06/09,1
2005/06/12,1
2005/07/07,2
2005/07/10,1
2005/07/15,1
2005/07/16,1
2005/07/21,1
2005/07/23,1
2005/07/25,1
2005/07/26,1
2005/07/28,1
2005/08/20,1
2005/08/25,1
2005/08/31,1
2005/09/01,1
2005/09/06,1
2005/09/28,1
2005/10/06,1
2005/11/16,1
2005/11/24,1
2005/12/17,1
2005/12/18,1
2005/12/28,1
2006/01/12,1
2006/01/13,1
2006/01/18,1
2006/03/03,1
2006/03/10,1
2006/04/10,1
2006/04/12,1
2006/04/29,1
2006/04/30,1
2006/06/23,1
2006/09/08,1
2006/09/26,1
2006/10/22,1
2006/11/03,1
2007/01/24,1
2007/02/07,1
2007/02/11,1
2007/05/15,1
2007/05/24,1
2007/06/01,1
2007/07/29,1
2007/11/15,1
2007/12/31,1
2008/01/02,1
2008/02/04,1
2008/02/13,1
2008/04/05,1
2008/04/26,1
2008/05/17,1
2008/06/02,1
2008/10/21,1
2008/11/03,1
2008/12/12,1
2009/11/21,1
2010/01/17,1
2010/02/12,1
2010/02/13,1
2010/02/24,1
2010/03/06,1
2010/03/29,1
2010/04/08,2
2010/05/01,1
2010/06/16,2
2010/06/18,1
2010/07/03,2
2010/07/05,1
2010/07/08,1
2010/07/11,1
2010/07/30,1
2010/08/01,1
2010/08/18,1
2010/09/04,1
2010/09/08,1
2010/09/11,1
2010/09/22,1
2010/10/10,1
2010/10/21,1
2010/11/11,1
2010/11/16,1
2010/11/26,1
2010/12/02,1
2010/12/15,1
2010/12/23,1
2011/01/13,1
2011/01/31,1
2011/02/09,1
2011/02/18,1
2011/02/24,1
2011/02/25,1
2011/03/03,1
2011/03/08,1
2011/03/16,1
2011/03/19,1
2011/03/23,1
2011/03/25,1
2011/03/27,1
2011/03/28,1
2011/03/29,1
2011/04/07,2
2011/04/08,1
2011/04/11,1
2011/04/25,1
2011/05/03,1
2011/05/06,1
2011/05/09,1
2011/05/11,1
2011/05/18,1
2011/05/19,1
2011/05/20,1
2011/05/24,1
2011/05/29,2
2011/06/01,1
2011/06/12,1
2011/06/14,1
2011/06/19,1
2011/06/20,1
2011/06/23,1
2011/06/29,1
2011/07/02,1
2011/07/09,1
2011/08/02,1
2011/08/08,1
2011/08/09,1
2011/08/11,1
2011/09/05,1
2011/09/07,2
2011/09/10,1
2011/09/13,1
2011/09/14,1
2011/09/16,1
2011/09/19,4
2011/09/24,1
2011/09/25,3
2011/09/29,1
2011/09/30,1
2011/10/01,1
2011/10/13,1
2011/10/14,1
2011/10/18,1
2011/10/19,1
2011/10/20,1
2011/10/26,1
2011/10/29,2
2011/11/02,1
2011/11/05,1
2011/11/06,1
2011/11/08,1
2011/11/09,1
2011/11/11,1
2011/11/12,1
2011/11/15,1
2011/11/16,1
2011/11/20,1
2011/11/22,2
2011/11/24,1
2011/11/28,1
2011/11/29,1
2011/11/30,2
2011/12/03,2
2011/12/04,1
2011/12/06,1
2011/12/10,1
2011/12/14,1
2011/12/19,1
2011/12/21,1
2011/12/23,1
2011/12/24,1
2011/12/25,1
2011/12/26,1
2011/12/27,1
2011/12/29,1
2012/01/01,1
2012/01/02,1
2012/01/08,1
2012/01/15,1
2012/01/16,1
2012/01/24,1
2012/01/26,1
2012/01/29,1
2012/02/03,1
2012/02/04,1
2012/02/27,1
2012/03/02,1
2012/03/03,1
2012/03/04,1
2012/03/08,1
2012/03/10,1
2012/03/12,1
2012/03/15,1
2012/03/16,1
2012/03/25,1
2012/03/27,1
2012/03/28,2
2012/03/30,1
2012/04/08,1
2012/04/11,1
2012/04/12,1
2012/04/15,2
2012/04/16,2
2012/04/18,4
2012/04/19,1
2012/04/24,1
2012/04/26,3
2012/04/28,1
2012/04/29,1
2012/04/30,1
2012/05/01,1
2012/05/02,1
2012/05/03,1
2012/05/17,1
2012/05/27,1
2012/06/01,2
2012/06/02,1
2012/06/03,2
2012/06/08,1
2012/06/11,1
2012/06/12,2
2012/06/15,1
2012/06/17,1
2012/06/25,1
2012/06/28,1
2012/06/29,1
2012/07/02,1
2012/07/06,1
2012/07/08,1
2012/07/13,1
2012/07/17,1
2012/07/31,1
2012/08/02,1
2012/08/03,2
2012/08/10,1
2012/08/14,1
2012/08/16,1
2012/08/17,3
2012/08/18,3
2012/08/19,1
2012/08/22,1
2012/08/23,1
2012/08/24,1
2012/09/02,2
2012/09/03,2
2012/09/07,1
2012/09/17,1
2012/09/18,1
2012/09/19,1
2012/09/20,1
2012/09/21,2
2012/09/22,1
2012/09/23,1
2012/09/29,1
2012/10/03,1
2012/10/05,1
2012/10/08,1
2012/10/09,1
2012/10/19,2
2012/10/20,1
2012/10/21,1
2012/10/22,1
2012/10/26,1
2012/10/28,1
2012/10/31,1
2012/11/01,1
2012/11/02,1
2012/11/05,1
2012/11/08,1
2012/11/10,1
2012/11/11,1
2012/11/13,2
2012/11/14,1
2012/11/15,1
2012/11/18,1
2012/11/21,1
2012/11/22,2
2012/11/23,1
2012/12/05,1
2012/12/07,2
2012/12/09,1
2012/12/10,2
2012/12/14,1
2012/12/20,1
2012/12/31,1
2013/01/02,1
2013/01/11,1
2013/01/14,1
2013/01/20,1
2013/01/21,1
2013/01/22,1
2013/01/23,1
2013/02/06,1
2013/02/08,1
2013/02/12,1
2013/02/15,1
2013/02/22,1
2013/02/23,1
2013/02/25,1
2013/02/26,1
2013/02/27,1
2013/03/13,1
2013/03/17,1
2013/03/21,1
2013/03/22,1
2013/03/23,1
2013/04/05,1
2013/04/09,1
2013/04/12,1
2013/04/18,1
2013/04/20,1
2013/04/21,2
2013/04/25,2
2013/04/29,2
2013/04/30,2
2013/05/03,1
2013/05/10,1
2013/05/12,1
2013/05/13,1
2013/05/14,1
2013/05/20,1
2013/05/22,1
2013/05/23,1
2013/05/26,1
2013/05/29,1
2013/05/31,1
2013/06/04,2
2013/06/18,1
2013/06/19,1
2013/06/21,2
2013/06/22,2
2013/06/23,1
2013/06/30,2
2013/07/01,1
2013/07/03,2
2013/07/04,1
2013/07/06,1
2013/07/16,1
2013/07/18,1
2013/07/29,1
2013/08/06,2
2013/08/10,1
2013/08/16,1
2013/08/21,1
2013/08/24,1
2013/08/27,1
2013/08/28,1
2013/09/06,1
2013/09/19,2
2013/09/21,2
2013/09/22,1
2013/09/23,1
2013/09/29,1
2013/10/02,1
2013/10/03,1
2013/10/04,1
2013/10/08,2
2013/10/14,1
2013/10/17,1
2013/10/18,1
2013/10/20,1
2013/10/25,1
2013/10/26,3
2013/10/27,4
2013/10/28,2
2013/10/31,1
2013/11/01,1
2013/11/02,1
2013/11/05,1
2013/11/10,1
2013/11/11,1
2013/11/12,1
2013/11/17,1
2013/11/19,1
2013/11/20,1
2013/11/21,1
2013/11/27,1
2013/11/29,1
2013/11/30,1
2013/12/05,1
2013/12/09,1
2013/12/14,3
2013/12/15,1
2013/12/16,1
2013/12/19,1
2013/12/22,1
2013/12/23,1
2013/12/26,1
2013/12/29,1
2013/12/31,2
2014/01/01,1
2014/01/02,1
2014/01/04,1
2014/01/06,1
2014/01/07,1
2014/01/09,1
2014/01/11,1
2014/01/13,2
2014/01/14,1
2014/01/16,2
2014/01/17,2
2014/01/21,3
2014/01/22,1
2014/01/25,1
2014/01/26,1
2014/01/27,1
2014/01/29,2
2014/02/01,2
2014/02/02,2
2014/02/04,2
2014/02/08,1
2014/02/11,2
2014/02/14,1
2014/02/15,1
2014/02/16,1
2014/02/17,1
2014/02/21,1
2014/02/22,2
2014/02/23,1
2014/02/24,2
2014/03/05,1
2014/03/08,1
2014/03/09,1
2014/03/10,1
2014/03/13,1
2014/03/14,1
2014/03/16,1
2014/03/18,1
2014/03/20,1
2014/03/21,1
2014/03/22,1
2014/03/23,1
2014/03/24,1
2014/03/25,1
2014/03/26,1
2014/03/29,1
2014/03/30,1
2014/03/31,1
2014/04/01,1
2014/04/03,1
2014/04/05,1
2014/04/06,2
2014/04/10,1
2014/04/11,1
2014/04/12,1
2014/04/13,1
2014/04/15,1
2014/04/20,1
2014/04/22,1
2014/04/23,1
2014/04/25,1
2014/05/02,2
2014/05/03,2
2014/05/04,1
2014/05/05,1
2014/05/06,2
2014/05/07,2
2014/05/10,1
2014/05/14,1
2014/05/15,1
2014/05/16,2
2014/05/17,1
2014/05/24,2
2014/05/29,2
2014/06/01,1
2014/06/02,2
2014/06/05,1
2014/06/06,2
2014/06/07,2
2014/06/09,1
2014/06/10,1
2014/06/12,2
2014/06/14,1
2014/06/19,1
2014/06/22,1
2014/06/26,3
2014/06/27,1
2014/06/29,1
2014/06/30,1
2014/07/01,1
2014/07/05,1
2014/07/07,1
2014/07/09,2
2014/07/10,1
2014/07/17,1
2014/07/20,1
2014/07/22,1
2014/07/28,1
2014/07/30,2
2014/08/05,1
2014/08/12,1
2014/08/15,1
2014/08/23,1
2014/08/24,1
2014/08/25,1
2014/08/27,1
2014/08/29,1
2014/09/01,1
2014/09/02,2
2014/09/05,2
2014/09/06,1
2014/09/14,1
2014/09/17,1
2014/09/19,1
2014/09/21,1
2014/09/22,1
2014/09/23,1
2014/10/01,2
2014/10/02,1
2014/10/03,1
2014/10/06,1
2014/10/10,1
2014/10/11,1
2014/10/13,1
2014/10/27,2
2014/10/29,1
2014/10/30,1
2014/10/31,1
2014/11/01,2
2014/11/02,2
2014/11/03,5
2014/11/04,3
2014/11/05,4
2014/11/06,1
2014/11/08,1
2014/11/09,1
2014/11/16,1
2014/11/17,1
2014/11/18,1
2014/11/21,1
2014/11/25,1
2014/11/28,1
2014/11/30,1
2014/12/05,1
2014/12/09,1
2014/12/14,2
2014/12/26,1
2014/12/27,1
2014/12/30,1
2015/01/03,1
2015/01/12,1
2015/01/13,1
2015/01/31,1
2015/02/08,2
2015/02/10,1
2015/02/13,2
2015/02/24,1
2015/03/01,1
2015/03/02,1
2015/03/03,1
2015/03/06,2
2015/03/09,1
2015/03/11,1
2015/03/20,1
2015/03/27,1
2015/03/29,1
2015/04/01,1
2015/04/02,1
2015/04/03,2
2015/04/04,1
2015/04/05,1
2015/04/06,3
2015/04/09,1
2015/04/12,2
2015/04/18,1
2015/04/23,1
2015/04/24,1
2015/04/28,1
2015/05/02,1
2015/05/06,1
2015/05/07,1
2015/05/09,2
2015/05/11,1
2015/05/12,2
2015/05/16,1
2015/05/25,1
2015/06/02,1
2015/06/09,1
2015/06/11,2
2015/06/15,1
2015/06/18,1
2015/06/26,1
2015/07/02,1
2015/07/04,1
2015/07/06,1
2015/07/08,1
2015/07/17,1
2015/07/18,3
2015/07/19,1
2015/07/21,1
2015/07/22,1
2015/08/02,1
2015/08/03,1
2015/08/07,1
2015/08/08,1
2015/08/12,1
2015/08/13,1
2015/08/20,1
2015/08/21,1
2015/08/28,1
2015/09/06,1
2015/09/07,1
2015/09/23,1
2015/09/30,1
2015/10/07,1
2015/10/08,1
2015/10/29,1
2015/10/30,1
2015/11/11,1
2015/11/15,2
2015/11/18,1
2015/12/04,1
2015/12/07,1
2015/12/13,1
2015/12/19,1
2015/12/20,1
2016/01/04,1
2016/01/06,1
2016/01/12,1
2016/01/30,1
2016/02/01,1
2016/02/03,1
2016/02/07,1
2016/02/27,1
2016/03/01,1
2016/03/08,1
2016/03/10,1
2016/03/11,1
2016/03/16,2
2016/04/04,1
2016/04/10,1
2016/04/18,1
2016/05/04,1
2016/05/15,1
2016/06/07,1
2016/06/20,1
2016/06/21,1
2016/06/25,1
2016/07/05,1
2016/07/28,1
2016/07/30,1
2016/08/12,1
2016/08/13,1
2016/09/14,1
2016/09/29,1
2016/10/01,1
2016/10/25,1
2016/11/18,1
2016/12/12,1
2017/01/10,1
2017/04/12,1
2017/05/04,1
2017/06/28,1
2017/07/12,1
2017/07/17,1
2017/07/20,1
2017/07/23,1
2017/07/28,1
2017/08/23,1
2017/09/04,1
2017/09/09,1
2017/09/16,1
2017/09/17,1
2017/10/18,1
2017/11/10,1
2018/03/06,1
2018/05/03,1
2018/05/25,1
2018/08/20,1
2019/03/12,1
2019/03/20,1
2019/05/01,1
2019/05/03,1
2019/05/11,1
2020/08/06,1
2020/08/16,1
2020/10/22,1
2020/11/24,1
2020/12/01,1
2021/01/01,1
2021/01/02,1
2021/01/20,1
2021/02/20,1
2021/03/02,1
2021/03/20,1
2021/04/17,1
2021/04/22,1
2021/04/29,1
2021/05/22,1
2021/05/23,2
2021/05/28,1
2021/06/10,1
2021/06/20,1
2021/06/28,1
2021/07/02,1
2021/07/11,1
2021/07/19,1
2021/07/24,1
2021/08/15,1
2021/08/17,1
2021/08/20,1
2021/08/24,2
2021/08/26,1
2021/09/09,1
2021/09/10,1
2021/09/11,2
2021/09/14,1
2021/10/01,1
2021/10/07,1
2021/10/12,1
2021/10/15,1
2021/10/16,1
2021/10/23,1
2021/10/31,1
2021/11/01,2
2021/11/09,1
2021/11/10,1
2021/11/11,1
2021/11/20,2
2021/12/04,1
2021/12/18,1
2021/12/20,1
2021/12/31,1
2022/01/09,1
2022/01/13,1
2022/01/16,1
2022/01/18,1
2022/01/20,1
2022/01/21,1
2022/01/26,1
2022/01/27,1
2022/01/28,1
2022/02/06,1
2022/02/08,1
2022/02/12,2
2022/02/17,1
2022/02/19,2
2022/02/20,1
2022/02/28,1
2022/03/02,1
2022/03/07,1
2022/03/09,2
2022/03/16,1
2022/03/27,1
2022/03/31,1
2022/04/04,1
2022/04/06,1
2022/04/07,1
2022/04/11,1
2022/04/14,1
2022/04/15,1
2022/04/16,1
2022/04/17,1
2022/04/20,1
2022/04/24,1
2022/04/25,2
2022/04/26,1
2022/04/27,3
2022/04/28,2
2022/04/29,1
2022/04/30,3
2022/05/01,1
2022/05/05,1
2022/05/08,2
2022/05/10,3
2022/05/11,2
2022/05/17,1
2022/05/18,1
2022/05/23,1
2022/05/24,1
2022/05/25,1
2022/05/28,2
2022/06/02,1
2022/06/07,2
2022/06/26,1
2022/06/27,1
2022/06/30,1
2022/07/05,1
2022/07/09,1
2022/07/15,1
2022/07/22,1
2022/07/31,1
2022/08/03,1
2022/08/05,1
2022/08/06,1
2022/08/14,1
2022/08/15,1
2022/08/26,1
2022/08/29,1
2022/09/02,1
2022/09/06,1
2022/09/09,1
2022/09/15,1
2022/09/16,1
2022/09/18,1
2022/09/22,1
2022/09/23,2
2022/09/24,2
2022/09/26,1
2022/09/27,1
2022/09/28,1
2022/09/29,1
2022/10/02,1
2022/10/06,3
2022/10/07,1
2022/10/09,1
2022/10/17,1
2022/10/22,1
2022/10/28,1
2022/10/31,1
2022/11/09,1
2022/11/11,1
2022/11/18,1
2022/11/19,2
2022/11/27,2
2022/12/08,1
2022/12/11,1
2022/12/14,1
2022/12/15,1
2022/12/16,1
2022/12/18,1
2022/12/19,2
2022/12/20,1
2022/12/23,2
2022/12/24,1
2022/12/25,1
2023/01/01,1
2023/01/12,1
2023/01/14,1
2023/01/15,1
2023/01/20,1
2023/01/25,1
2023/01/26,1
2023/01/29,1
2023/02/03,2
2023/02/04,1
2023/02/11,1
2023/02/13,1
2023/02/14,1
2023/02/16,1
2023/02/18,1
2023/02/19,1
2023/03/02,1
2023/03/03,1
2023/03/06,1
2023/03/07,1
2023/03/09,1
2023/03/10,1
2023/03/12,1
2023/03/17,1
2023/03/18,1
2023/03/27,1
2023/03/29,1
2023/03/30,1
2023/03/31,2
2023/04/01,2
2023/04/03,1
2023/04/07,1
2023/04/09,1
2023/04/15,1
2023/04/24,1
2023/04/26,1
2023/04/27,1
2023/04/30,1
2023/05/01,2
2023/05/02,1
2023/05/04,1
2023/05/05,1
2023/05/09,1
2023/05/10,1
2023/05/13,1
2023/05/16,1
2023/05/17,3
2023/05/24,1
2023/05/25,1
2023/05/26,1
2023/05/27,1
2023/06/01,1
2023/06/04,1
2023/06/06,1
2023/06/09,1
2023/06/17,1
2023/06/27,1
2023/07/03,1
2023/07/12,1
2023/07/13,1
2023/07/14,1
2023/07/15,1
2023/07/19,2
2023/07/22,1
2023/07/27,1
2023/07/29,1
2023/08/06,1
2023/08/08,1
2023/08/10,2
2023/08/11,3
2023/08/14,2
2023/08/17,2
2023/08/22,1
2023/08/23,1
2023/08/26,2
2023/08/28,1
2023/08/29,1
2023/09/02,2
2023/09/03,3
2023/09/07,1
2023/09/08,1
2023/09/10,1
2023/09/11,1
2023/09/13,1
2023/09/14,1
2023/09/16,1
2023/09/17,1
2023/09/18,1
2023/09/20,1
2023/09/21,1
2023/09/24,1
2023/10/02,1
2023/10/03,1
2023/10/04,1
2023/10/05,1
2023/10/08,1
2023/10/11,1
2023/10/14,1
2023/10/23,1
2023/10/24,1
2023/10/25,1
2023/10/28,1
2023/10/31,2
2023/11/02,1
2023/11/03,1
2023/11/06,1
2023/11/08,1
2023/11/14,1
2023/11/16,2
2023/11/17,1
2023/11/21,2
2023/11/22,1
2023/11/23,2
2023/11/27,1
2023/12/01,1
2023/12/04,1
2023/12/05,1
2023/12/06,1
2023/12/07,2
2023/12/12,1
2023/12/13,3
2023/12/14,1
2023/12/15,1
2023/12/20,1
2023/12/21,1
2023/12/24,1
2023/12/28,1
2023/12/29,1
2023/12/31,1
2024/01/03,1
2024/01/05,1
2024/01/06,1
2024/01/10,2
2024/01/12,1
2024/01/14,1
2024/01/15,1
2024/01/22,1
2024/01/23,2
2024/01/27,1
2024/01/29,2
